64 64 2.882393 3.986755
128 64 1.640904 2.235360
192 64 0.503632 1.251204
256 64 -0.297497 1.907473
320 64 -0.625990 -1.041851
384 64 -2.592360 -0.225096
448 64 -4.063337 -1.743970
64 128 3.790396 3.662939
128 128 2.227349 1.526195
192 128 1.785859 1.759547
256 128 0.982060 0.189280
320 128 -0.608979 -1.384366
384 128 -1.721465 -2.583699
448 128 -1.544296 -3.676836
64 192 4.843686 2.602723
128 192 4.024133 1.287684
192 192 2.725158 -0.027016
256 192 1.657840 -0.843647
320 192 -0.160704 -1.842776
384 192 0.082404 -3.185091
448 192 -1.214772 -4.330226
64 256 5.245863 1.682443
128 256 4.764478 0.341228
192 256 3.802225 -0.976817
256 256 2.789564 -2.057593
320 256 1.872437 -2.557146
384 256 0.527862 -3.591017
448 256 0.005486 -4.699266
64 320 6.655597 0.812949
128 320 6.259580 -0.717970
192 320 4.594943 -1.845877
256 320 4.166978 -2.487579
320 320 2.721956 -4.919003
384 320 1.631180 -5.678049
448 320 1.728657 -6.235995
64 384 7.644742 -0.818248
128 384 6.971147 -2.435638
192 384 5.967979 -3.190495
256 384 4.417122 -3.833631
320 384 3.509299 -4.975714
384 384 1.560255 -6.079554
448 384 2.294880 -5.938126
64 448 8.699137 -1.539517
128 448 7.811860 -0.897480
192 448 6.706446 -3.952094
256 448 6.289646 -4.921425
320 448 4.521268 -5.662302
384 448 3.923787 -7.277130
448 448 3.510956 -7.580661
