64 64 2.014951 8.225758
128 64 0.589628 6.783381
192 64 -0.592752 6.040287
256 64 -0.607791 4.227259
320 64 -1.024412 3.777279
384 64 -3.129690 1.729450
448 64 -3.545816 1.325602
64 128 2.878563 6.730114
128 128 1.877157 6.066417
192 128 0.708574 4.949854
256 128 0.725225 4.356874
320 128 -1.170571 3.039930
384 128 -1.649319 1.040360
448 128 -2.120763 0.920638
64 192 4.766409 5.638128
128 192 3.090362 5.435885
192 192 2.769555 3.673904
256 192 1.398613 2.927961
320 192 0.002902 1.781087
384 192 -1.076244 0.629703
448 192 -1.173634 -0.073963
64 256 5.256596 4.024307
128 256 4.083132 4.335249
192 256 3.350953 3.415304
256 256 2.143570 1.871675
320 256 1.104271 0.903195
384 256 0.575636 -0.071433
448 256 0.150189 -1.914808
64 320 6.198824 4.302098
128 320 5.575929 3.064563
192 320 4.450260 2.363917
256 320 2.894325 1.217525
320 320 2.422700 0.612605
384 320 1.838131 -0.930518
448 320 0.729889 -1.606796
64 384 7.661894 3.746948
128 384 6.069856 2.579473
192 384 5.803529 1.438882
256 384 4.828102 0.404845
320 384 2.351278 -1.288215
384 384 2.522365 -1.701304
448 384 1.400844 -2.931679
64 448 7.186316 0.843480
128 448 7.801062 1.072854
192 448 6.283868 0.505539
256 448 16.091398 -26.976965
320 448 4.336735 -1.911321
384 448 4.082972 -2.772926
448 448 2.370127 -3.862322
