64 64 1.100060 2.133318
128 64 0.833385 1.763625
192 64 0.457400 1.284799
256 64 0.417808 0.586997
320 64 -0.491579 0.740106
384 64 -0.380416 0.101110
448 64 -0.851601 -0.091055
64 128 1.809128 1.456225
128 128 1.364367 1.283271
192 128 0.505446 0.753830
256 128 0.856853 0.403128
320 128 0.224483 -0.113212
384 128 0.034031 -0.235147
448 128 -0.400940 -0.649990
64 192 2.272914 1.479321
128 192 1.554294 0.857259
192 192 1.375180 0.873351
256 192 0.920770 0.282440
320 192 1.060145 -0.081953
384 192 0.239278 -0.436901
448 192 -0.076392 -0.828251
64 256 2.268890 0.977963
128 256 2.252227 0.859206
192 256 1.602629 0.587618
256 256 1.505374 -0.112990
320 256 0.949664 -0.232715
384 256 0.957674 -0.957040
448 256 0.473033 -0.927057
64 320 2.764982 0.846407
128 320 2.868809 0.453397
192 320 1.978142 0.022875
256 320 1.902534 -0.489974
320 320 1.472584 -0.594498
384 320 1.164320 -1.178061
448 320 0.934329 -1.284542
64 384 3.753390 0.406492
128 384 3.112256 0.460286
192 384 2.715699 -0.180695
256 384 2.658547 -0.539667
320 384 1.757436 -0.766967
384 384 1.530994 -1.647814
448 384 1.498347 -1.769881
64 448 3.823648 0.226678
128 448 3.189186 -0.345122
192 448 3.139246 -0.526085
256 448 2.459786 -0.868306
320 448 1.943863 -1.446139
384 448 1.977633 -1.486958
448 448 1.439041 -1.892455
