64 64 0.209638 -0.157842
128 64 0.008614 0.217846
192 64 -0.040652 0.246638
256 64 0.029039 -0.303007
320 64 -0.113291 0.144884
384 64 0.253093 0.316057
448 64 0.106614 0.456715
64 128 0.052077 -0.243483
128 128 -0.103635 0.005212
192 128 0.041817 0.327484
256 128 -0.589612 0.081059
320 128 0.246115 0.071982
384 128 -0.311435 -0.402224
448 128 -0.097580 -0.296458
64 192 0.135175 0.411489
128 192 -0.149679 -0.127067
192 192 -0.057861 -0.162109
256 192 -0.156240 0.222526
320 192 -0.467499 -0.121630
384 192 0.083006 0.228358
448 192 -0.022057 0.152023
64 256 -0.375414 -0.111303
128 256 0.253515 -0.107425
192 256 -0.119084 0.061340
256 256 -0.597090 -0.276950
320 256 0.152178 0.357360
384 256 -0.381453 0.289819
448 256 0.138305 -0.072031
64 320 0.008846 0.121549
128 320 -0.183619 0.202233
192 320 0.077755 -0.086632
256 320 -0.086120 0.212149
320 320 -0.214109 -0.038444
384 320 0.273202 -0.014659
448 320 -0.087514 0.330247
64 384 -0.000077 -0.095878
128 384 0.282678 0.058788
192 384 -0.398835 -0.123166
256 384 0.493093 0.314963
320 384 0.012981 0.200894
384 384 -0.159156 0.243593
448 384 0.367159 -0.103209
64 448 -0.334604 0.144804
128 448 0.305388 -0.625353
192 448 0.122357 -0.011237
256 448 0.215033 0.552111
320 448 0.208524 -0.207972
384 448 -0.215428 -0.813106
448 448 -0.442861 0.069141
