64 64 2.809583 5.338422
128 64 1.778585 3.281954
192 64 0.243416 2.921166
256 64 -0.698253 2.361962
320 64 -0.927468 0.820121
384 64 -4.053018 -0.262210
448 64 -4.246517 -0.465906
64 128 3.623725 4.560138
128 128 2.612291 3.280808
192 128 2.064651 3.009366
256 128 0.703286 1.027692
320 128 -1.110112 0.614489
384 128 -2.008288 -1.452831
448 128 -2.115429 -2.612159
64 192 5.167717 3.760152
128 192 4.179595 2.514154
192 192 2.686466 0.709367
256 192 0.973529 0.056262
320 192 -0.047185 -1.196194
384 192 -0.888675 -2.512146
448 192 -1.683846 -2.863317
64 256 6.203748 2.493507
128 256 4.426934 1.624997
192 256 3.595757 -0.014123
256 256 3.422652 -0.937538
320 256 1.565403 -1.219108
384 256 0.258470 -3.502188
448 256 -0.627242 -4.579148
64 320 6.798665 1.421259
128 320 5.357708 0.081495
192 320 4.108450 -1.235515
256 320 4.138369 -1.218348
320 320 3.276663 -3.554429
384 320 0.722428 -4.762046
448 320 0.995224 -5.254386
64 384 7.691483 -0.072063
128 384 6.390888 -1.155298
192 384 5.554379 -1.760049
256 384 3.605314 -3.324532
320 384 2.842555 -4.047075
384 384 0.748401 -4.416090
448 384 2.057368 -4.985918
64 448 8.881078 -0.667388
128 448 7.037924 -0.709780
192 448 6.691696 -3.148948
256 448 5.928312 -4.183134
320 448 4.342854 -4.879992
384 448 3.502960 -7.378588
448 448 2.671007 -7.395514
