64 64 0.012772 0.165349
128 64 -0.340578 0.501867
192 64 0.332780 0.000074
256 64 0.159967 0.013261
320 64 -0.168694 -0.031278
384 64 -0.022404 -0.133665
448 64 0.080829 0.573926
64 128 0.077110 0.019112
128 128 0.133466 -0.192006
192 128 -0.621772 -0.045359
256 128 0.081466 -0.173377
320 128 -0.006713 -0.208403
384 128 -0.232251 0.035173
448 128 0.046233 -0.256057
64 192 0.076013 0.008957
128 192 -0.273946 0.010918
192 192 0.200613 0.267434
256 192 -0.379114 -0.191059
320 192 0.369780 0.066782
384 192 0.096514 -0.050297
448 192 -0.322279 -0.235599
64 256 -0.593775 -0.217870
128 256 -0.136985 0.163935
192 256 -0.329367 -0.200701
256 256 0.473060 0.190740
320 256 -0.366813 0.180000
384 256 -0.150759 0.106045
448 256 0.012138 0.415671
64 320 -0.333093 0.277410
128 320 0.219728 -0.282616
192 320 -0.247904 -0.024172
256 320 -0.412931 0.010233
320 320 0.130512 -0.094571
384 320 -0.055908 0.458123
448 320 -0.180789 0.088887
64 384 0.135629 0.198172
128 384 -0.300447 0.031815
192 384 0.331183 0.371551
256 384 0.306344 -0.030433
320 384 -0.394140 0.130609
384 384 0.024372 0.000281
448 384 0.079973 -0.136235
64 448 -0.329561 -0.433238
128 448 -0.061819 0.061198
192 448 0.035699 -0.047818
256 448 0.037415 0.040278
320 448 -0.202707 0.115726
384 448 -0.468957 -0.345503
448 448 0.240341 0.261572
