64 64 1.103653 2.081826
128 64 0.922077 1.689109
192 64 0.476800 1.262858
256 64 0.496438 0.555373
320 64 -0.429111 0.597710
384 64 -0.293402 0.116880
448 64 -0.767080 -0.042195
64 128 1.859642 1.431995
128 128 1.393468 1.301807
192 128 0.321698 0.858237
256 128 0.811528 0.371115
320 128 0.317548 -0.037928
384 128 0.050727 -0.281788
448 128 -0.388511 -0.685892
64 192 2.299072 1.426753
128 192 1.674912 0.822660
192 192 1.359716 0.820676
256 192 0.913702 0.120058
320 192 1.084191 -0.164820
384 192 0.457269 -0.533554
448 192 -0.000831 -0.771430
64 256 2.304921 0.872052
128 256 2.227457 0.854566
192 256 1.786999 0.480578
256 256 1.632257 -0.104011
320 256 0.970122 -0.166568
384 256 0.956721 -0.950573
448 256 0.424775 -0.960859
64 320 2.855058 0.913722
128 320 2.899729 0.382443
192 320 2.020822 0.029610
256 320 1.905946 -0.447341
320 320 1.437616 -0.579126
384 320 1.188791 -1.099294
448 320 0.982796 -1.337121
64 384 3.568922 0.323893
128 384 2.988137 0.516831
192 384 2.767164 -0.122357
256 384 2.658095 -0.582694
320 384 1.705439 -0.769778
384 384 1.546749 -1.672013
448 384 1.471155 -1.760340
64 448 3.765421 0.098227
128 448 3.259682 -0.324288
192 448 3.153226 -0.581168
256 448 2.532279 -1.030454
320 448 2.142471 -1.405453
384 448 2.048890 -1.515327
448 448 1.518288 -2.118295
