64 64 1.343500 7.183904
128 64 1.170778 7.402909
192 64 0.062157 5.612731
256 64 -0.256538 4.781152
320 64 -1.331672 2.659278
384 64 -3.974070 2.463372
448 64 -3.586679 0.956360
64 128 2.453026 6.319388
128 128 1.480626 7.449389
192 128 1.774890 4.972463
256 128 0.106694 3.467613
320 128 -1.603505 2.345030
384 128 -1.887231 1.276225
448 128 -3.026586 -0.016427
64 192 4.237005 5.586138
128 192 3.191905 4.651729
192 192 1.953321 3.619345
256 192 1.013653 3.565985
320 192 0.389922 0.790238
384 192 -0.362857 0.394144
448 192 -1.520108 -2.094280
64 256 4.816870 4.096625
128 256 4.095003 3.910539
192 256 3.215465 2.234906
256 256 3.032417 1.210840
320 256 1.248791 0.377543
384 256 0.327967 -0.226630
448 256 -0.277634 -1.422088
64 320 5.644948 3.906679
128 320 6.019723 3.485856
192 320 4.419478 1.342326
256 320 3.046567 1.155767
320 320 2.034446 -0.653855
384 320 1.495524 -0.940845
448 320 0.782091 -3.106336
64 384 7.031394 3.128127
128 384 6.384922 1.426757
192 384 5.541047 0.776596
256 384 4.111047 -0.399442
320 384 2.351507 -0.372474
384 384 2.830874 -2.470927
448 384 1.519737 -3.065219
64 448 31.504469 -17.706982
128 448 6.734676 1.712082
192 448 6.533646 0.758131
256 448 4.800029 -1.747493
320 448 4.501023 -1.719888
384 448 4.257753 -3.456344
448 448 -0.997027 17.414787
