64 64 0.821624 2.704772
128 64 0.814887 2.124610
192 64 0.175668 1.755261
256 64 0.172820 0.958037
320 64 -0.415284 0.949329
384 64 -0.839016 0.557485
448 64 -0.934506 0.235861
64 128 1.673846 2.001453
128 128 1.102140 1.626022
192 128 0.413664 0.941429
256 128 0.445253 0.716939
320 128 -0.003780 0.352754
384 128 -0.195671 -0.099156
448 128 -0.463223 -0.353482
64 192 1.789892 2.034181
128 192 1.279755 1.304627
192 192 1.145636 1.125679
256 192 0.683425 0.613836
320 192 0.685509 0.449347
384 192 -0.061824 -0.082458
448 192 -0.142513 -0.494780
64 256 1.995892 1.149117
128 256 2.099665 0.998673
192 256 1.474073 0.827879
256 256 1.413853 0.343053
320 256 0.680003 0.232738
384 256 0.634563 -0.401443
448 256 -0.095943 -0.368183
64 320 2.634059 1.325543
128 320 2.314709 0.890151
192 320 1.784463 0.437299
256 320 1.823018 -0.178597
320 320 1.098540 -0.215092
384 320 0.844118 -0.444615
448 320 0.616636 -0.990187
64 384 3.096669 0.898649
128 384 2.707867 0.593416
192 384 2.635516 0.233641
256 384 2.194516 -0.073462
320 384 1.669280 -0.518455
384 384 1.296621 -1.032929
448 384 1.287567 -1.545815
64 448 3.366081 0.696978
128 448 2.950289 -0.197382
192 448 2.848324 -0.174933
256 448 2.137950 -0.371332
320 448 2.046236 -1.131073
384 448 1.552469 -1.207190
448 448 1.300846 -1.622517
