64 64 -0.137526 0.230179
128 64 -0.061923 0.061385
192 64 0.158164 0.119284
256 64 0.035312 0.061491
320 64 -0.267075 -0.069295
384 64 -0.049109 0.304203
448 64 0.001023 0.211146
64 128 0.387671 0.067435
128 128 0.028733 -0.269434
192 128 -0.419917 -0.231820
256 128 -0.040628 -0.235842
320 128 -0.176088 -0.028562
384 128 -0.312861 0.091069
448 128 0.261347 -0.294982
64 192 -0.264627 0.137812
128 192 -0.090074 -0.005238
192 192 0.099729 0.059755
256 192 -0.219295 -0.412830
320 192 0.463440 0.179341
384 192 -0.143278 -0.034508
448 192 -0.275567 -0.281137
64 256 -0.253735 -0.827708
128 256 0.107041 -0.060874
192 256 -0.299383 -0.049257
256 256 0.315736 0.332788
320 256 -0.281271 0.241143
384 256 0.200975 -0.129352
448 256 0.042628 0.522074
64 320 0.037958 0.273000
128 320 0.207691 -0.064688
192 320 -0.292969 0.074773
256 320 -0.084001 -0.047982
320 320 0.089126 -0.093759
384 320 -0.067346 0.410129
448 320 -0.187001 0.067644
64 384 0.057117 -0.037658
128 384 -0.266087 0.340533
192 384 0.354467 0.416424
256 384 0.162760 -0.006409
320 384 -0.081865 0.104243
384 384 0.030404 -0.054042
448 384 0.155072 -0.467027
64 448 0.057914 -0.098054
128 448 -0.138212 -0.064583
192 448 -0.151039 -0.127957
256 448 0.067724 0.143123
320 448 -0.026114 -0.075895
384 448 -0.388821 -0.095053
448 448 0.145286 -0.013188
